Loss
0.2561616897583008
0.22886496782302856
0.21576020121574402
0.21061748266220093
0.20748241245746613
0.20382630825042725
0.2001228630542755
0.19787123799324036
0.19783766567707062
0.19895358383655548
0.1991955041885376
0.1977463811635971
0.1952761560678482
0.19284187257289886
0.19100366532802582
0.1896056979894638
0.1881575733423233
0.18638081848621368
0.18440501391887665
0.18255706131458282
0.18103347718715668
0.179719477891922
0.17828147113323212
0.17644773423671722
0.17420871555805206
0.1717757284641266
0.1693783849477768
0.16707974672317505
0.1647551953792572
0.16225969791412354
0.1596243977546692
0.15704452991485596
0.15465524792671204
0.1523720622062683
0.15001732110977173
0.14757534861564636
0.14521200954914093
0.14303691685199738
0.14097639918327332
0.13896900415420532
0.13715125620365143
0.13567154109477997
0.13447372615337372
0.13346636295318604
0.13269051909446716
0.13210612535476685
0.1314985603094101
0.13078370690345764
0.13003942370414734
0.12921886146068573
0.1282690465450287
0.12731106579303741
0.12639190256595612
0.12544433772563934
0.12450923770666122
0.12362075597047806
0.12274595350027084
0.1219262182712555
0.1211923137307167
0.12053032964468002
0.11994685232639313
0.11939582973718643
0.11883272230625153
0.11823776364326477
0.1175537034869194
0.11678808927536011
0.11596821993589401
0.11509747803211212
0.11423125863075256
0.11338257789611816
0.11255103349685669
0.11172626167535782
0.1108822226524353
0.11001156270503998
0.1091073602437973
0.10819564759731293
0.1072741448879242
0.10636912286281586
0.10547825694084167
0.10462479293346405
0.10381928086280823
0.10307351499795914
0.10238131880760193
0.10173498094081879
0.10112147033214569
0.10053844749927521
0.0999743640422821
0.0994287058711052
0.09890764951705933
0.09842085838317871
0.09796365350484848
0.0975194200873375
0.09708009660243988
0.09664840996265411
0.09621919691562653
0.09579552710056305
0.0953824520111084
0.0949845239520073
0.0945991575717926
0.09422395378351212
0.0938558354973793
0.09349328279495239
0.09313856065273285
0.09279906749725342
0.09247679263353348
0.09216592460870743
0.09186261147260666
0.0915607362985611
0.09125459939241409
0.09094367921352386
0.09062762558460236
0.09030427783727646
0.08997368812561035
0.08963426947593689
0.08928589522838593
0.08893266320228577
0.08858032524585724
0.08823418617248535
0.08790408819913864
0.08759436756372452
0.08730514347553253
0.08700145035982132
0.08663760125637054
0.08622407913208008
0.08585754781961441
0.08557634055614471
0.08531172573566437
0.0849890410900116
0.08461692929267883
0.08427200466394424
0.08398153632879257
0.08370136469602585
0.08338651806116104
0.0830380991101265
0.08269447833299637
0.08238068222999573
0.08208971470594406
0.08180084079504013
0.0814986377954483
0.08118286728858948
0.0808616355061531
0.080545574426651
0.08023925125598907
0.07994329184293747
0.07965566217899323
0.07937595248222351
0.07910771667957306
0.07886014133691788
0.0786568820476532
0.07854047417640686
0.07854490727186203
0.07855065166950226
0.07816433161497116
0.07741854339838028
0.07701478898525238
0.07710254937410355
0.07703238725662231
0.07650246471166611
0.07608196139335632
0.07606342434883118
0.07597135752439499
0.07555828243494034
0.07520394772291183
0.07511243224143982
0.07498939335346222
0.07466796040534973
0.0743543729186058
0.07418853789567947
0.07403861731290817
0.07380064576864243
0.07353521883487701
0.0733155608177185
0.07311458140611649
0.07289455085992813
0.07267893850803375
0.07249300181865692
0.07231344282627106
0.07209281623363495
0.07183075696229935
0.07157617062330246
0.07136552035808563
0.0711858868598938
0.07100604474544525
0.07080982625484467
0.0706072598695755
0.0704331248998642
0.07035166025161743
0.07050421833992004
0.07110413908958435
